Sale_ID,Product_ID,Customer_ID,Date,Quantity,Sale_Price,Channel
2769,P026,3366,2024-04-24,4,259.2,Online
2770,P097,3366,2024-12-16,2,145.2,Online
2771,P098,3366,2025-08-08,1,63.45,Store
2772,P001,3366,2026-03-18,1,65.56,Store
2773,P058,3368,2024-09-12,1,104.9,Online
2774,P041,3368,2025-05-15,1,118.9,Online
2775,P009,3368,2026-01-12,1,72.4,Online
2776,P072,3369,2024-12-31,5,361.75,Online
2777,P062,3369,2025-06-23,1,39.9,Store
2778,P041,3369,2025-12-20,4,475.6,Online
2779,P019,3369,2026-06-14,1,96.15,Store
2780,P015,3371,2024-01-25,2,182.5,Store
2781,P093,3371,2024-09-05,1,79.95,Online
2782,P027,3372,2024-10-24,4,421.2,Online
2783,P081,3373,2024-08-19,3,128.4,Online
2784,P044,3373,2025-02-17,1,149.99,Online
2785,P011,3373,2025-08-18,5,306.75,Online
2786,P068,3373,2026-01-29,2,117.9,Store
2787,P081,3373,2026-08-06,3,128.4,Store
2788,P090,3374,2024-04-02,1,179.5,Store
2789,P036,3375,2024-08-28,2,224.9,Online
2790,P086,3375,2026-01-07,2,177.9,Online
2791,P066,3376,2023-03-24,1,36.9,Online
2792,P091,3378,2024-08-19,5,249.5,Store
2793,P063,3379,2024-07-30,2,89.0,Online
2794,P020,3379,2025-03-12,2,221.18,Online
2795,P001,3381,2023-06-17,1,65.56,Online
2796,P005,3381,2023-12-01,3,108.18,Online
2797,P051,3381,2024-05-04,3,389.7,Online
2798,P051,3381,2024-10-31,1,129.9,Online
2799,P026,3381,2025-04-16,1,64.8,Store
2800,P075,3381,2025-10-08,3,307.2,Online
2801,P093,3381,2026-03-10,1,79.95,Online
2802,P098,3381,2026-08-26,2,126.9,Store
2803,P060,3382,2024-03-04,1,47.9,Online
2804,P084,3382,2024-10-26,1,169.8,Online
2805,P065,3382,2025-06-13,4,299.2,Online
2806,P031,3382,2026-03-01,2,35.56,Online
2807,P037,3384,2025-04-03,1,139.8,Online
2808,P031,3385,2024-10-23,4,71.12,Store
2809,P055,3385,2025-11-22,1,45.6,Store
2810,P037,3386,2024-11-24,1,139.8,Online
2811,P071,3386,2025-10-19,2,129.8,Online
2812,P036,3387,2023-10-25,1,112.45,Online
2813,P051,3389,2024-04-04,2,259.8,Online
2814,P079,3390,2023-12-19,1,79.9,Store
2815,P059,3390,2024-09-24,1,34.75,Store
2816,P057,3390,2025-09-03,1,51.4,Online
2817,P095,3390,2026-07-26,2,91.0,Online
2818,P029,3391,2024-03-18,3,229.2,Store
2819,P081,3393,2024-07-22,1,42.8,Online
2820,P040,3393,2025-03-25,3,246.9,Store
2821,P057,3394,2024-10-12,1,51.4,Store
2822,P056,3395,2023-11-01,5,463.75,Store
2823,P040,3397,2024-07-12,1,82.3,Online
2824,P037,3398,2023-12-07,3,419.4,Online
2825,P024,3398,2024-09-27,1,135.75,Store
2826,P073,3399,2024-03-10,2,179.0,Online
2827,P072,3399,2025-07-17,1,72.35,Online
2828,P015,3401,2025-05-23,1,91.25,Online
2829,P031,3402,2025-04-28,2,35.56,Online
2830,P035,3402,2025-11-30,1,39.55,Store
2831,P009,3406,2023-08-24,3,217.2,Store
2832,P066,3406,2024-05-12,2,73.8,Online
2833,P013,3406,2024-12-24,1,83.6,Store
2834,P056,3406,2025-09-07,2,185.5,Store
2835,P042,3406,2026-04-29,1,73.55,Online
2836,P002,3408,2024-04-18,1,143.35,Online
2837,P088,3408,2025-08-10,1,105.85,Store
2838,P068,3409,2023-03-30,1,58.95,Store
2839,P045,3409,2023-09-15,3,203.55,Online
2840,P033,3409,2024-03-19,3,382.14,Online
2841,P067,3409,2024-08-24,1,32.5,Online
2842,P052,3409,2025-02-24,1,68.45,Online
2843,P011,3409,2025-08-16,1,61.35,Store
2844,P015,3409,2026-02-12,1,91.25,Online
2845,P099,3409,2026-07-29,1,59.9,Online
2846,P054,3410,2025-08-21,1,77.25,Online
2847,P093,3411,2024-04-25,1,79.95,Online
2848,P013,3411,2025-08-07,1,83.6,Online
2849,P068,3412,2024-05-15,2,117.9,Store
2850,P045,3413,2025-10-06,1,67.85,Online
2851,P023,3415,2025-04-30,1,25.5,Online
2852,P040,3415,2026-02-06,1,82.3,Online
2853,P054,3417,2023-02-18,1,77.25,Online
2854,P003,3418,2025-08-10,4,455.28,Online
2855,P024,3421,2024-08-06,1,135.75,Online
2856,P057,3421,2025-11-03,2,102.8,Online
2857,P015,3422,2024-09-28,1,91.25,Online
2858,P070,3422,2025-10-31,4,462.4,Online
2859,P098,3424,2025-05-19,2,126.9,Online
2860,P026,3424,2026-02-19,2,129.6,Online
2861,P061,3426,2024-07-03,1,69.95,Online
2862,P089,3426,2025-12-12,1,219.9,Online
2863,P077,3427,2023-09-27,2,379.0,Online
2864,P052,3428,2023-12-31,1,68.45,Store
2865,P011,3431,2023-02-16,1,61.35,Online
2866,P027,3431,2023-06-17,3,315.9,Online
2867,P062,3431,2023-10-16,4,159.6,Store
2868,P003,3431,2024-02-16,1,113.82,Online
2869,P011,3431,2024-06-11,5,306.75,Online
2870,P039,3431,2024-10-01,5,783.75,Online
2871,P010,3431,2025-02-19,1,89.99,Store
2872,P040,3431,2025-06-24,1,82.3,Online
2873,P060,3431,2025-10-21,1,47.9,Store
2874,P080,3431,2026-03-01,1,99.5,Store
2875,P069,3431,2026-07-16,2,162.4,Online
2876,P049,3434,2024-05-10,2,146.62,Store
2877,P058,3434,2025-10-29,1,104.9,Online
2878,P098,3435,2023-09-18,3,190.35,Store
2879,P003,3435,2024-07-29,3,341.46,Store
2880,P048,3435,2025-06-06,1,85.84,Store
2881,P078,3435,2026-04-16,2,269.5,Online
2882,P081,3436,2024-11-22,1,42.8,Online
2883,P071,3436,2026-05-09,1,64.9,Online
2884,P026,3438,2026-01-04,2,129.6,Online
2885,P066,3440,2024-05-13,1,36.9,Store
2886,P047,3440,2025-02-18,1,56.07,Online
2887,P055,3440,2025-11-25,2,91.2,Store
2888,P085,3441,2024-11-12,2,149.0,Store
2889,P097,3441,2025-09-13,1,72.6,Online
2890,P003,3441,2026-07-22,1,113.82,Online
2891,P084,3442,2023-12-02,4,679.2,Store
2892,P090,3442,2024-06-17,2,359.0,Online
2893,P071,3444,2024-11-06,2,129.8,Online
2894,P007,3444,2025-06-27,1,52.9,Online
2895,P065,3444,2026-02-10,3,224.4,Online
2896,P038,3447,2024-11-18,2,189.2,Online
2897,P058,3447,2025-05-21,1,104.9,Store
2898,P022,3447,2025-11-20,2,239.8,Online
2899,P015,3447,2026-05-03,3,273.75,Store
2900,P060,3448,2023-09-26,3,143.7,Online
2901,P027,3448,2024-03-22,1,105.3,Online
2902,P066,3449,2023-05-08,4,147.6,Online
2903,P060,3450,2023-09-02,2,95.8,Online
2904,P070,3451,2024-07-19,1,115.6,Online
2905,P022,3452,2024-01-20,2,239.8,Online
2906,P044,3452,2025-09-11,2,299.98,Store
2907,P081,3454,2024-12-16,2,85.6,Store
2908,P004,3454,2026-04-03,1,95.82,Online
2909,P085,3455,2024-05-28,2,149.0,Store
2910,P008,3456,2024-06-05,2,97.5,Online
2911,P055,3456,2025-02-07,1,45.6,Online
2912,P014,3457,2023-03-19,1,124.5,Store
2913,P027,3457,2023-09-06,1,105.3,Online
2914,P083,3457,2024-01-23,2,291.8,Online
2915,P055,3457,2024-06-24,4,182.4,Store
2916,P025,3457,2024-12-01,2,199.98,Store
2917,P011,3457,2025-05-13,2,122.7,Online
2918,P038,3457,2025-11-09,2,189.2,Online
2919,P040,3457,2026-05-18,1,82.3,Store
2920,P054,3458,2024-07-25,2,154.5,Online
2921,P013,3458,2026-01-11,1,83.6,Store
2922,P007,3459,2024-05-16,2,105.8,Store
2923,P083,3459,2025-03-06,1,145.9,Online
2924,P093,3460,2024-08-02,1,79.95,Online
2925,P084,3460,2024-12-09,3,509.4,Online
2926,P018,3460,2025-04-12,1,131.93,Store
2927,P049,3460,2025-09-01,4,293.24,Store
2928,P061,3460,2026-01-04,3,209.85,Store
2929,P057,3460,2026-05-16,4,205.6,Online
2930,P073,3461,2023-11-21,1,89.5,Online
2931,P024,3461,2024-08-05,1,135.75,Online
2932,P023,3461,2025-05-27,1,25.5,Online
2933,P030,3461,2026-03-29,3,95.7,Store
2934,P069,3462,2024-11-05,1,81.2,Online
2935,P008,3462,2025-09-16,3,146.25,Online
2936,P009,3462,2026-07-06,1,72.4,Online
2937,P051,3464,2024-09-14,2,259.8,Online
2938,P025,3464,2025-07-02,1,99.99,Online
2939,P040,3464,2026-05-01,2,164.6,Online
2940,P016,3465,2024-05-06,2,72.12,Online
2941,P056,3466,2023-05-25,1,92.75,Store
2942,P073,3466,2023-11-16,1,89.5,Store
2943,P003,3466,2024-04-17,1,113.82,Online
2944,P033,3466,2024-09-30,2,254.76,Store
2945,P090,3466,2025-03-23,1,179.5,Store
2946,P015,3466,2025-08-26,2,182.5,Online
2947,P062,3466,2026-02-18,2,79.8,Store
2948,P076,3466,2026-07-30,1,159.9,Store
2949,P007,3467,2024-06-17,3,158.7,Store
2950,P035,3468,2024-07-23,3,118.65,Online
2951,P032,3468,2025-03-27,1,145.94,Store
2952,P036,3468,2025-10-25,4,449.8,Online
2953,P094,3468,2026-06-12,2,109.6,Store
2954,P087,3469,2024-02-06,2,183.4,Online
2955,P003,3470,2024-04-26,3,341.46,Online
2956,P033,3471,2023-07-14,2,254.76,Online
2957,P096,3471,2024-12-05,1,38.9,Online
2958,P061,3471,2026-04-25,1,69.95,Online
2959,P010,3472,2024-10-05,1,89.99,Online
2960,P087,3472,2025-03-10,4,366.8,Online
2961,P007,3472,2025-09-04,3,158.7,Store
2962,P015,3472,2026-02-11,1,91.25,Store
2963,P042,3472,2026-07-20,1,73.55,Online
2964,P062,3473,2024-01-20,1,39.9,Online
2965,P015,3474,2025-04-10,3,273.75,Online
2966,P085,3474,2025-11-12,1,74.5,Store
2967,P082,3474,2026-06-15,2,71.2,Store
2968,P100,3475,2023-02-13,1,94.75,Store
2969,P077,3476,2024-08-02,2,379.0,Online
2970,P033,3476,2024-12-07,1,127.38,Online
2971,P018,3476,2025-04-07,2,263.86,Online
2972,P057,3476,2025-08-07,1,51.4,Online
2973,P048,3476,2025-12-14,2,171.68,Store
2974,P083,3476,2026-04-16,2,291.8,Online
2975,P054,3476,2026-08-16,3,231.75,Online
2976,P032,3478,2023-09-24,1,145.94,Store
2977,P027,3478,2024-03-16,3,315.9,Online
2978,P057,3478,2024-07-31,3,154.2,Store
2979,P032,3478,2024-12-29,1,145.94,Online
2980,P007,3478,2025-05-28,2,105.8,Online
2981,P076,3478,2025-11-11,3,479.7,Store
2982,P093,3478,2026-04-15,2,159.9,Online
2983,P033,3479,2024-03-10,2,254.76,Online
2984,P009,3479,2025-04-11,2,144.8,Store
2985,P037,3479,2026-06-08,4,559.2,Online
2986,P068,3480,2023-07-12,2,117.9,Store
2987,P057,3480,2024-06-15,1,51.4,Online
2988,P072,3480,2025-05-15,1,72.35,Online
2989,P083,3480,2026-03-15,4,583.6,Online
2990,P059,3482,2024-02-09,4,139.0,Online
2991,P051,3484,2025-06-23,5,649.5,Online
2992,P063,3484,2026-08-06,4,178.0,Store
2993,P100,3486,2023-10-24,2,189.5,Online
2994,P016,3486,2024-06-16,1,36.06,Store
2995,P078,3486,2025-02-22,2,269.5,Store
2996,P017,3486,2025-10-10,1,22.84,Store
2997,P004,3486,2026-05-19,1,95.82,Online
2998,P013,3487,2024-11-15,2,167.2,Online
2999,P081,3487,2025-05-19,2,85.6,Online
3000,P013,3487,2025-11-22,1,83.6,Online
3001,P090,3487,2026-05-03,1,179.5,Online
3002,P071,3489,2025-02-16,3,194.7,Online
3003,P067,3489,2026-06-23,1,32.5,Online
3004,P012,3491,2024-03-04,3,128.4,Store
3005,P020,3491,2024-12-13,2,221.18,Store
3006,P007,3491,2025-09-04,2,105.8,Store
3007,P010,3491,2026-04-25,2,179.98,Store
3008,P059,3493,2023-10-30,4,139.0,Store
3009,P089,3493,2024-06-30,3,659.7,Online
3010,P038,3494,2025-06-24,3,283.8,Online
3011,P009,3496,2025-02-24,2,144.8,Online
3012,P093,3496,2026-07-16,1,79.95,Online
3013,P078,3497,2026-02-10,1,134.75,Store
3014,P071,3498,2023-08-01,1,64.9,Store
3015,P063,3498,2025-01-08,2,89.0,Online
3016,P028,3498,2026-07-15,2,257.3,Online
3017,P008,3499,2024-05-29,3,146.25,Online
3018,P006,3500,2023-05-14,1,78.45,Online
3019,P081,3500,2024-09-30,2,85.6,Online
3020,P097,3500,2025-12-22,5,363.0,Store
3021,P023,3501,2024-06-14,1,25.5,Store
3022,P068,3501,2025-01-20,1,58.95,Online
3023,P079,3501,2025-09-02,1,79.9,Online
3024,P085,3501,2026-04-24,4,298.0,Online
3025,P085,3502,2023-08-07,1,74.5,Online
3026,P017,3502,2024-04-24,2,45.68,Online
3027,P006,3502,2024-12-15,4,313.8,Store
3028,P020,3502,2025-08-11,3,331.77,Online
3029,P064,3502,2026-04-25,3,296.25,Store
3030,P045,3503,2023-06-11,2,135.7,Online
3031,P031,3503,2024-04-24,2,35.56,Online
3032,P030,3503,2025-02-13,2,63.8,Online
3033,P062,3503,2025-12-26,1,39.9,Online
3034,P053,3505,2024-06-25,1,59.8,Store
3035,P058,3505,2025-02-12,4,419.6,Online
3036,P032,3505,2025-10-01,1,145.94,Online
3037,P092,3505,2026-05-15,1,68.75,Store
3038,P097,3508,2024-06-23,1,72.6,Online
3039,P055,3509,2024-02-04,1,45.6,Online
3040,P016,3510,2024-02-26,2,72.12,Store
3041,P016,3510,2024-08-02,1,36.06,Online
3042,P015,3510,2024-12-26,3,273.75,Online
3043,P081,3510,2025-06-01,2,85.6,Online
3044,P047,3510,2025-10-13,1,56.07,Online
3045,P090,3510,2026-03-19,1,179.5,Online
3046,P003,3510,2026-08-18,1,113.82,Online
3047,P049,3512,2023-03-01,1,73.31,Online
3048,P028,3512,2023-07-31,4,514.6,Store
3049,P071,3512,2023-12-09,5,324.5,Online
3050,P022,3512,2024-05-02,3,359.7,Store
3051,P047,3512,2024-09-17,2,112.14,Online
3052,P044,3512,2025-01-20,2,299.98,Online
3053,P067,3512,2025-05-30,1,32.5,Store
3054,P013,3512,2025-10-17,2,167.2,Online
3055,P052,3512,2026-03-09,2,136.9,Store
3056,P004,3512,2026-07-23,1,95.82,Online
3057,P018,3513,2025-01-24,3,395.79,Store
3058,P023,3513,2025-11-27,1,25.5,Store
3059,P032,3514,2023-11-12,3,437.82,Online
3060,P028,3514,2025-05-11,1,128.65,Store
3061,P010,3515,2024-04-23,2,179.98,Online
3062,P060,3515,2025-06-20,2,95.8,Online
3063,P097,3515,2026-08-01,3,217.8,Online
3064,P050,3516,2023-11-30,1,54.32,Online
3065,P077,3516,2024-12-20,3,568.5,Store
3066,P031,3516,2025-12-18,2,35.56,Online
3067,P046,3519,2023-10-18,1,39.76,Online
3068,P008,3519,2024-06-27,4,195.0,Online
3069,P038,3522,2024-08-19,4,378.4,Store
3070,P091,3522,2026-01-13,1,49.9,Online
3071,P063,3524,2024-10-24,4,178.0,Store
3072,P030,3525,2025-06-15,1,31.9,Online
3073,P064,3526,2024-10-09,1,98.75,Store
3074,P088,3527,2023-05-01,1,105.85,Store
3075,P032,3527,2024-01-05,1,145.94,Store
3076,P051,3528,2024-09-01,1,129.9,Store
3077,P073,3529,2024-12-02,1,89.5,Online
3078,P012,3530,2024-02-26,1,42.8,Store
3079,P034,3530,2024-11-25,1,43.67,Store
3080,P057,3530,2025-08-14,1,51.4,Online
3081,P066,3530,2026-05-18,5,184.5,Store
3082,P076,3531,2024-02-26,1,159.9,Store
3083,P014,3531,2024-11-06,2,249.0,Store
3084,P043,3532,2025-03-14,2,216.8,Online
3085,P065,3532,2026-05-24,1,74.8,Online
3086,P015,3535,2023-07-09,1,91.25,Store
3087,P047,3535,2023-12-21,1,56.07,Store
3088,P078,3535,2024-06-14,2,269.5,Store
3089,P075,3535,2024-12-25,3,307.2,Online
3090,P006,3535,2025-06-25,1,78.45,Online
3091,P052,3535,2025-12-23,4,273.8,Store
3092,P024,3535,2026-05-30,1,135.75,Online
3093,P064,3536,2024-02-01,2,197.5,Store
3094,P100,3536,2025-09-25,2,189.5,Online
3095,P047,3537,2025-03-15,2,112.14,Online
3096,P091,3537,2025-11-28,1,49.9,Store
3097,P006,3537,2026-08-20,3,235.35,Store
3098,P028,3538,2024-09-08,3,385.95,Online
3099,P062,3539,2023-03-05,3,119.7,Online
3100,P077,3540,2023-08-07,3,568.5,Store
3101,P038,3540,2023-12-10,5,473.0,Store
3102,P017,3540,2024-04-24,1,22.84,Online
3103,P036,3540,2024-09-05,2,224.9,Store
3104,P058,3540,2024-12-27,1,104.9,Store
3105,P005,3540,2025-04-17,1,36.06,Online
3106,P074,3540,2025-08-16,1,67.75,Store
3107,P053,3540,2025-12-17,2,119.6,Online
3108,P037,3540,2026-04-07,2,279.6,Online
3109,P088,3540,2026-08-01,3,317.55,Online
3110,P096,3541,2024-10-09,1,38.9,Online
3111,P021,3542,2023-03-12,2,174.9,Online
3112,P051,3544,2023-08-10,1,129.9,Online
3113,P088,3548,2024-01-19,1,105.85,Online
3114,P084,3548,2024-06-27,2,339.6,Store
3115,P088,3548,2024-12-18,4,423.4,Online
3116,P036,3548,2025-06-18,1,112.45,Online
3117,P072,3548,2025-11-20,2,144.7,Store
3118,P024,3548,2026-04-26,2,271.5,Store
3119,P007,3549,2023-09-13,2,105.8,Store
3120,P029,3549,2024-07-20,4,305.6,Online
3121,P021,3549,2025-06-13,3,262.35,Online
3122,P076,3549,2026-05-19,5,799.5,Online
3123,P096,3550,2024-08-21,1,38.9,Store
3124,P091,3550,2025-02-26,1,49.9,Store
3125,P073,3553,2024-02-14,3,268.5,Online
3126,P033,3554,2024-01-12,4,509.52,Online
3127,P021,3555,2024-02-14,3,262.35,Online
3128,P026,3557,2023-08-31,1,64.8,Store
3129,P042,3558,2023-09-12,1,73.55,Store
3130,P017,3558,2024-06-06,1,22.84,Online
3131,P017,3558,2025-04-03,1,22.84,Online
3132,P070,3558,2025-12-31,1,115.6,Online
3133,P081,3559,2024-07-03,1,42.8,Store
3134,P043,3560,2024-02-18,2,216.8,Online
3135,P063,3560,2024-07-30,2,89.0,Online
3136,P024,3560,2024-12-31,3,407.25,Online
3137,P016,3560,2025-06-03,1,36.06,Store
3138,P005,3560,2025-11-09,1,36.06,Online
3139,P017,3560,2026-04-29,1,22.84,Online
3140,P086,3561,2023-09-09,1,88.95,Online
3141,P086,3561,2024-08-05,3,266.85,Online
3142,P036,3561,2025-06-13,1,112.45,Online
3143,P045,3561,2026-04-19,1,67.85,Store
3144,P015,3562,2025-03-03,2,182.5,Online
3145,P056,3563,2023-12-15,3,278.25,Online
3146,P013,3563,2024-04-23,1,83.6,Store
3147,P066,3563,2024-09-04,1,36.9,Store
3148,P041,3563,2025-01-20,2,237.8,Online
3149,P015,3563,2025-05-31,2,182.5,Store
3150,P003,3563,2025-10-02,2,227.64,Online
3151,P081,3563,2026-02-19,3,128.4,Online
3152,P062,3563,2026-06-20,2,79.8,Store
3153,P035,3564,2024-12-29,3,118.65,Store
3154,P040,3564,2026-08-02,1,82.3,Store
3155,P017,3565,2024-02-18,1,22.84,Store
3156,P044,3565,2025-08-05,1,149.99,Online
3157,P090,3566,2024-07-14,1,179.5,Online
3158,P085,3566,2025-01-30,1,74.5,Online
3159,P060,3567,2023-09-15,1,47.9,Online
3160,P033,3568,2024-10-21,2,254.76,Store
3161,P075,3569,2023-08-24,1,102.4,Store
3162,P066,3570,2024-02-24,4,147.6,Online
3163,P026,3570,2024-08-12,1,64.8,Online
3164,P092,3570,2025-02-10,2,137.5,Online
3165,P067,3570,2025-08-09,4,130.0,Online
3166,P057,3570,2026-02-02,1,51.4,Online
3167,P011,3570,2026-07-24,1,61.35,Online
3168,P015,3572,2023-05-02,2,182.5,Store
3169,P014,3572,2024-09-20,2,249.0,Online
3170,P091,3572,2026-03-14,1,49.9,Store
3171,P015,3574,2024-11-20,5,456.25,Online
3172,P043,3578,2023-08-21,3,325.2,Online
3173,P064,3578,2024-11-10,3,296.25,Store
3174,P065,3578,2025-12-16,1,74.8,Store
3175,P007,3579,2023-09-12,1,52.9,Online
3176,P078,3580,2024-10-12,2,269.5,Store
3177,P070,3580,2025-02-23,1,115.6,Store
3178,P036,3580,2025-08-03,1,112.45,Online
3179,P057,3580,2026-01-09,2,102.8,Online
3180,P042,3580,2026-06-11,3,220.65,Store
3181,P038,3581,2024-12-06,1,94.6,Store
3182,P076,3581,2025-07-27,3,479.7,Online
3183,P094,3581,2026-03-18,1,54.8,Online
3184,P073,3585,2024-05-30,1,89.5,Online
3185,P098,3585,2025-07-18,2,126.9,Store
3186,P042,3588,2025-08-08,3,220.65,Store
3187,P060,3589,2024-07-26,4,191.6,Store
3188,P012,3590,2024-07-21,1,42.8,Online
3189,P010,3590,2025-08-17,1,89.99,Store
3190,P038,3591,2023-04-16,1,94.6,Online
3191,P049,3591,2024-02-02,1,73.31,Store
3192,P096,3591,2024-11-28,3,116.7,Store
3193,P074,3591,2025-09-30,1,67.75,Store
3194,P085,3591,2026-07-30,1,74.5,Store
3195,P002,3593,2023-09-26,1,143.35,Online
3196,P047,3593,2024-03-26,1,56.07,Online
3197,P051,3593,2024-09-04,2,259.8,Online
3198,P072,3593,2025-01-25,1,72.35,Store
3199,P028,3593,2025-07-04,3,385.95,Online
3200,P052,3593,2025-12-27,3,205.35,Store
3201,P061,3593,2026-06-14,1,69.95,Store
3202,P098,3594,2024-06-13,1,63.45,Online
3203,P028,3594,2025-07-18,1,128.65,Store
3204,P061,3594,2026-07-25,1,69.95,Online
3205,P040,3595,2025-01-04,4,329.2,Online
3206,P071,3595,2025-08-18,3,194.7,Store
3207,P067,3595,2026-04-07,3,97.5,Online
3208,P020,3596,2024-11-30,1,110.59,Online
3209,P082,3596,2025-09-23,1,35.6,Store
3210,P020,3596,2026-06-27,2,221.18,Store
3211,P015,3601,2023-03-11,2,182.5,Online
3212,P097,3603,2023-07-30,3,217.8,Store
3213,P044,3604,2025-06-02,3,449.97,Online
3214,P051,3604,2026-08-22,5,649.5,Online
3215,P051,3605,2024-02-28,1,129.9,Store
3216,P009,3605,2024-09-22,4,289.6,Store
3217,P090,3608,2024-03-30,3,538.5,Online
3218,P034,3608,2024-08-31,2,87.34,Online
3219,P089,3608,2025-02-15,1,219.9,Store
3220,P100,3608,2025-08-07,1,94.75,Store
3221,P057,3608,2026-02-06,1,51.4,Online
3222,P059,3608,2026-08-02,2,69.5,Online
3223,P096,3609,2023-06-01,1,38.9,Store
3224,P012,3609,2023-10-11,2,85.6,Online
3225,P065,3609,2024-02-29,1,74.8,Store
3226,P011,3609,2024-07-29,1,61.35,Store
3227,P080,3609,2024-12-17,1,99.5,Online
3228,P093,3609,2025-05-06,2,159.9,Store
3229,P042,3609,2025-09-21,1,73.55,Online
3230,P097,3609,2026-01-31,5,363.0,Online
3231,P021,3609,2026-06-16,1,87.45,Online
3232,P061,3610,2025-06-22,3,209.85,Store
3233,P094,3611,2024-04-10,4,219.2,Online
3234,P083,3612,2024-04-25,1,145.9,Store
3235,P016,3613,2024-04-11,1,36.06,Online
3236,P084,3614,2023-12-23,2,339.6,Store
3237,P089,3614,2025-05-03,1,219.9,Store
3238,P007,3614,2026-08-27,3,158.7,Online
3239,P077,3616,2024-06-28,1,189.5,Store
3240,P070,3618,2024-12-25,1,115.6,Online
3241,P083,3619,2024-12-25,4,583.6,Store
3242,P010,3619,2025-09-26,2,179.98,Online
3243,P079,3620,2024-10-21,1,79.9,Online
3244,P090,3620,2026-04-16,2,359.0,Online
3245,P020,3621,2023-05-17,2,221.18,Store
3246,P086,3623,2023-11-13,1,88.95,Online
3247,P027,3624,2023-03-04,1,105.3,Online
3248,P043,3626,2023-04-16,3,325.2,Online
3249,P077,3628,2025-09-18,1,189.5,Online
3250,P072,3629,2024-06-15,2,144.7,Online
3251,P006,3629,2025-02-12,2,156.9,Online
3252,P088,3629,2025-09-07,1,105.85,Store
3253,P091,3629,2026-04-27,1,49.9,Online
3254,P030,3631,2024-11-01,2,63.8,Store
3255,P013,3632,2024-10-14,3,250.8,Online
3256,P036,3632,2025-08-04,5,562.25,Store
3257,P053,3632,2026-06-04,2,119.6,Online
3258,P069,3633,2023-08-11,1,81.2,Online
3259,P009,3635,2024-10-21,3,217.2,Online
3260,P008,3635,2025-04-05,2,97.5,Store
3261,P003,3635,2025-08-29,1,113.82,Store
3262,P094,3635,2026-02-09,2,109.6,Store
3263,P034,3635,2026-06-29,2,87.34,Online
3264,P002,3636,2024-09-25,1,143.35,Online
3265,P018,3636,2025-07-07,1,131.93,Online
3266,P046,3636,2026-05-12,2,79.52,Online
3267,P084,3637,2024-10-18,3,509.4,Online
3268,P053,3637,2026-03-28,1,59.8,Store
3269,P009,3638,2023-04-10,1,72.4,Online
3270,P042,3638,2023-10-15,1,73.55,Online
3271,P043,3639,2024-07-03,2,216.8,Store
3272,P013,3640,2025-12-21,1,83.6,Online
3273,P098,3641,2024-07-02,2,126.9,Store
3274,P084,3642,2025-06-10,2,339.6,Online
3275,P020,3644,2024-01-12,1,110.59,Store
3276,P014,3644,2024-08-28,2,249.0,Online
3277,P021,3644,2025-05-14,1,87.45,Online
3278,P069,3644,2026-02-07,4,324.8,Store
3279,P012,3646,2023-11-13,3,128.4,Online
3280,P060,3646,2024-08-05,2,95.8,Store
3281,P018,3646,2025-05-07,1,131.93,Online
3282,P012,3646,2026-02-13,1,42.8,Store
3283,P100,3648,2023-10-11,3,284.25,Online
3284,P007,3648,2024-10-30,1,52.9,Online
3285,P022,3648,2025-12-17,2,239.8,Online
3286,P071,3649,2024-04-08,4,259.6,Store
3287,P068,3650,2024-04-20,2,117.9,Online
3288,P091,3650,2024-12-30,1,49.9,Store
3289,P031,3650,2025-07-20,1,17.78,Store
3290,P079,3650,2026-03-17,2,159.8,Online
3291,P044,3652,2024-01-20,1,149.99,Online
3292,P042,3652,2024-06-29,2,147.1,Online
3293,P015,3652,2024-12-14,3,273.75,Store
3294,P028,3652,2025-06-20,1,128.65,Online
3295,P050,3652,2025-12-13,4,217.28,Online
3296,P064,3652,2026-06-08,1,98.75,Store
3297,P084,3653,2023-09-21,2,339.6,Online
3298,P005,3654,2024-01-08,3,108.18,Online
3299,P017,3656,2025-01-22,1,22.84,Online
3300,P061,3656,2026-06-20,1,69.95,Store
3301,P037,3657,2024-03-14,4,559.2,Online
3302,P036,3657,2024-08-11,2,224.9,Online
3303,P017,3657,2025-01-26,1,22.84,Online
3304,P057,3657,2025-07-02,1,51.4,Store
3305,P018,3657,2025-12-09,1,131.93,Online
3306,P097,3657,2026-05-07,1,72.6,Online
3307,P070,3658,2024-04-29,2,231.2,Online
3308,P053,3658,2025-08-26,4,239.2,Store
3309,P058,3659,2025-01-10,3,314.7,Online
3310,P090,3659,2025-09-30,2,359.0,Online
3311,P099,3659,2026-07-25,2,119.8,Store
3312,P045,3662,2023-06-24,1,67.85,Online
3313,P009,3663,2023-08-01,2,144.8,Store
3314,P063,3664,2024-11-13,1,44.5,Store
3315,P045,3665,2024-11-27,1,67.85,Online
3316,P097,3666,2023-03-29,2,145.2,Online
3317,P023,3666,2024-06-06,4,102.0,Online
3318,P092,3666,2025-10-02,2,137.5,Online
3319,P078,3667,2025-06-12,3,404.25,Online
